Q;2695;3324
Q;1069;1814
Q;4054;4216
Q;2137;2929
Q;3880;341
Q;3719;1084
Q;1004;4673
Q;954;560
Q;4584;622
Q;1795;2601
Q;800;737
Q;2611;1875
Q;4707;1525
Q;1048;3169
Q;4961;4162
Q;3415;9
Q;1418;1927
Q;471;637
Q;3160;186
Q;3768;842
Q;4655;773
Q;3109;1815
Q;2425;4871
Q;691;639
Q;80;1775
Q;3091;4562
Q;742;1649
Q;27;1553
Q;1098;2878
Q;3609;4165
Q;1401;1642
Q;580;1561
Q;1230;2273
Q;945;4443
Q;4826;4272
Q;848;3016
Q;3063;3154
Q;2269;4598
Q;1485;2328
Q;2089;4312
Q;3456;694
Q;4375;3747
Q;1529;549
Q;3346;1152
Q;1011;1934
Q;3884;4655
Q;361;3468
Q;3628;464
Q;3472;1846
Q;3164;4328
Q;649;1885
Q;4446;905
Q;3102;375
Q;2349;2529
Q;1257;3830
Q;4482;924
Q;988;4501
Q;3512;1616
Q;2145;3534
Q;447;2782
Q;1555;4592
Q;4134;1508
Q;4928;115
Q;686;313
Q;723;2244
Q;1778;4413
Q;295;282
Q;726;2627
Q;4306;4227
Q;2260;99
Q;2992;1810
Q;289;3450
Q;1441;3159
Q;3658;950
Q;4152;2883
Q;1439;4526
Q;1088;1466
Q;2897;4850
Q;638;1410
Q;4894;429
Q;1984;464
Q;798;1888
Q;3836;3552
Q;689;3399
Q;839;2019
Q;3975;3617
Q;4687;603
Q;4241;3500
Q;3922;1814
Q;1792;505
Q;2258;2858
Q;3576;1144
Q;4098;4626
Q;1116;2518
Q;4652;379
Q;4064;3943
Q;3821;2744
Q;3372;1682
Q;3566;2736
Q;411;2694
Q;4579;1169
Q;1316;1541
Q;3676;1403
Q;1630;2420
Q;1370;4655
Q;4690;2014
Q;4671;4923
Q;4698;3845
Q;1315;2488
Q;4668;3181
Q;134;3193
Q;4433;2224
Q;355;4141
Q;1667;3464
Q;1258;764
Q;2894;1850
Q;2496;1476
Q;128;3377
Q;2584;1963
Q;1332;3771
Q;3303;1206
Q;726;3813
Q;2624;56
Q;3447;490
Q;3713;2806
Q;4127;784
Q;4028;3066
Q;2210;4071
Q;4595;893
Q;3898;56
Q;1176;270
Q;32;1406
Q;4451;703
Q;527;1186
Q;1623;2871
Q;1064;117
Q;4205;3772
Q;4981;3032
Q;4868;1380
Q;4004;2733
Q;3366;3749
Q;2373;4198
Q;3642;635
Q;1505;4673
Q;4818;2991
Q;3770;3471
Q;448;1283
Q;4402;2409
Q;3381;2228
Q;3110;1941
Q;2608;4628
Q;316;72
Q;2124;4809
Q;3520;3639
Q;519;3489
Q;3928;2721
Q;2027;4079
Q;4333;3194
Q;4160;4866
Q;4711;4844
Q;1949;3576
Q;3618;2626
Q;95;2171
Q;1435;1406
Q;3758;1393
Q;293;1887
Q;3280;3400
Q;3032;2351
Q;4989;550
Q;4854;3192
Q;2357;2130
Q;1734;447
Q;2228;2119
Q;184;3002
Q;3193;3991
Q;4821;449
Q;3829;553
Q;2965;3692
Q;346;393
Q;1596;4126
Q;1518;2891
Q;4994;1602
Q;1263;4235
Q;2060;4376
Q;4645;1502
Q;188;1411
Q;919;2835
Q;2416;2390
Q;3398;210
Q;3218;822
Q;962;4252
Q;271;2940
Q;2264;3904
Q;4216;1236
Q;2040;1496
Q;4217;2642
Q;647;3117
Q;269;4963
Q;1066;2307
Q;4769;3783
Q;1075;216
Q;3105;1553
Q;141;3989
Q;2134;2518
Q;4089;1806
Q;4471;1055
Q;4838;686
Q;710;2462
Q;901;4592
Q;1333;4275
Q;3179;397
Q;3745;2078
Q;1690;3566
Q;1968;2718
Q;1328;2371
Q;2602;3978
Q;2759;4628
Q;3795;883
Q;514;3093
Q;3620;2565
Q;4764;2821
Q;4484;1200
Q;584;3981
Q;4914;3597
Q;503;4807
Q;279;3624
Q;730;2780
Q;3176;2772
Q;130;1676
Q;1304;2800
Q;3695;2370
Q;4482;552
Q;4479;1524
Q;1798;4940
Q;3851;1732
Q;1913;471
Q;4386;1952
Q;1998;2617
Q;698;1252
Q;4665;4016
Q;3609;2805
Q;4186;4852
Q;2541;3149
Q;2413;244
Q;4086;3878
Q;2716;1764
Q;2257;710
Q;4252;839
Q;3227;3596
Q;2442;1938
Q;1512;1035
Q;3638;1755
Q;4179;1426
Q;1501;2762
Q;3814;1774
Q;280;3698
Q;4768;2709
Q;2298;4104
Q;1072;2744
Q;1102;3552
Q;565;320
Q;11;3823
Q;3388;2404
Q;4064;3693
Q;354;1835
Q;1242;2283
Q;1031;3856
Q;1230;872
Q;4341;3960
Q;3527;470
Q;2341;2439
Q;4582;3581
Q;3653;524
Q;4322;1647
Q;4423;3388
Q;2141;2735
Q;19;1930
Q;2861;488
Q;1501;764
Q;1089;776
Q;2239;63
Q;2507;35
Q;675;3572
Q;1265;4267
Q;3894;2641
Q;4824;1790
Q;3604;4047
Q;3476;2636
Q;605;3704
Q;3179;1260
Q;2768;1900
Q;270;767
Q;1187;3126
Q;2252;4272
Q;2036;2501
Q;486;1155
Q;1679;146
Q;927;4221
Q;340;2556
Q;3181;3661
Q;599;494
Q;1390;3241
Q;4061;1090
Q;1201;101
Q;2714;265
Q;1607;1243
Q;4404;1112
Q;2423;2145
Q;95;1630
Q;790;199
Q;3242;2793
Q;908;4094
Q;2922;552
Q;2342;1265
Q;2778;3572
Q;1460;1270
Q;2024;4128
Q;320;1774
Q;1128;2640
Q;203;1199
Q;127;3538
Q;3456;3288
Q;2384;3727
Q;4041;2636
Q;1354;3120
Q;2898;1205
Q;4484;1312
Q;343;209
Q;1011;1736
Q;2219;2080
Q;856;1312
Q;1629;3409
Q;417;1764
Q;3706;2659
Q;4719;3150
Q;2571;4051
Q;2009;4670
Q;446;1832
Q;4703;3312
Q;4033;258
Q;1460;680
Q;815;2168
Q;2617;2521
Q;3361;653
Q;1568;1548
Q;924;4157
Q;3704;197
Q;2626;3585
Q;4337;3195
Q;3606;3903
Q;4485;1527
Q;2050;4329
Q;4189;2651
Q;2239;3511
Q;2753;719
Q;778;2662
Q;2192;1324
Q;32;3110
Q;395;4031
Q;3374;750
Q;575;3949
Q;3167;3636
Q;3039;47
Q;3642;800
Q;1502;3406
Q;1673;1676
Q;830;36
Q;3533;1975
Q;2052;1429
Q;3641;3228
Q;323;4
Q;3099;900
Q;2923;3778
Q;1210;2915
Q;336;886
Q;414;4053
Q;3947;320
Q;1389;3320
Q;3863;731
Q;292;2003
Q;4138;3967
Q;1804;3640
Q;4892;1666
Q;2643;4482
Q;475;701
Q;3034;154
Q;3556;3406
Q;1765;4551
Q;1339;3853
Q;756;2153
Q;3966;2958
Q;635;3730
Q;2851;4213
Q;2382;122
Q;241;4531
Q;4207;79
Q;361;1734
Q;1290;4904
Q;3706;3228
Q;2376;853
Q;3815;2725
Q;2872;3101
Q;649;849
Q;4166;3316
Q;3069;4194
Q;254;275
Q;1962;1048
Q;4470;2084
Q;4924;1802
Q;2329;4628
Q;1901;1367
Q;1436;2541
Q;1832;2253
Q;4487;1296
Q;3897;1046
Q;961;3666
Q;1479;1788
Q;3351;3252
Q;1493;1824
Q;222;4641
Q;766;4867
Q;738;1600
Q;2577;1902
Q;879;2039
Q;2185;4825
Q;4362;3945
Q;37;2835
Q;4717;2409
Q;3951;1285
Q;1002;2522
Q;4081;1390
Q;2713;915
Q;3926;2750
Q;1725;3264
Q;3601;3060
Q;2827;2232
Q;4284;1892
Q;1936;2125
Q;1105;1635
Q;809;4565
Q;274;1923
Q;3427;1207
Q;202;4637
Q;688;972
Q;1615;1133
Q;4941;4203
Q;1144;1024
Q;338;1504
Q;2746;3060
Q;2994;720
Q;3559;364
Q;974;2660
Q;419;247
Q;4447;4436
Q;4032;630
Q;87;1551
Q;3103;2091
Q;4756;1326
Q;1844;4243
Q;4507;1657
Q;4072;2500
Q;3059;1599
Q;2460;4680
Q;185;3263
Q;1709;286
Q;4184;1775
Q;3641;2468
Q;1398;3797
Q;4592;2560
Q;4697;1901
Q;884;4773
Q;1899;3457
Q;1662;1142
Q;51;810
Q;3552;2677
Q;3930;4801
Q;2527;986
Q;1611;1020
Q;3112;4294
Q;4173;2503
Q;3752;1024
Q;1733;1060
Q;1783;3447
Q;897;1224
Q;2147;151
Q;3745;4244
Q;3589;1293
Q;2249;654
Q;4563;3023
Q;3340;1775
Q;1330;3289
Q;4372;3650
Q;2682;2456
Q;2610;82
Q;3002;4726
Q;4623;3459
Q;3475;1315
Q;934;1950
Q;3289;587
Q;1908;4323
Q;4277;2521
Q;262;2445
Q;4752;3181
Q;4387;3604
Q;851;4151
Q;1500;4898
Q;1177;1219
Q;981;3303
Q;1481;2395
Q;3843;757
Q;4235;2315
Q;3680;940
Q;3220;3984
Q;595;3720
Q;2328;1784
Q;4255;313
Q;3636;2295
Q;4326;81
Q;406;3543
Q;729;379
Q;437;278
Q;2648;2184
Q;1076;4628
Q;3524;3383
Q;541;4704
Q;2587;4048
Q;1243;1671
Q;3761;237
Q;4859;2366
Q;4703;387
Q;2885;1299
Q;1082;343
Q;4894;2540
Q;998;3143
Q;268;1413
Q;3453;391
Q;3868;4536
Q;385;797
Q;1842;3799
Q;2470;2037
Q;1629;1325
Q;4188;1151
Q;3995;48
Q;3250;3467
Q;2238;8
Q;132;1238
Q;901;552
Q;2704;690
Q;3871;1353
Q;450;4261
Q;2174;2466
Q;1368;4979
Q;2894;1461
Q;3553;1724
Q;477;1888
Q;3404;684
Q;1600;561
Q;3166;2049
Q;1560;2574
Q;3231;4348
Q;2875;4158
Q;1402;115
Q;4746;3445
Q;3350;2170
Q;4413;4162
Q;3030;2219
Q;3984;3336
Q;1897;2202
Q;3067;1986
Q;2571;2300
Q;1454;1643
Q;1424;4246
Q;4664;235
Q;838;1993
Q;2940;1433
Q;2994;2394
Q;1906;1774
Q;624;1873
Q;217;278
Q;2928;3410
Q;3613;4504
Q;1254;518
Q;4045;4486
Q;4609;4949
Q;1283;710
Q;2756;469
Q;4040;3967
Q;1233;4706
Q;4315;1425
Q;2844;1613
Q;4317;3880
Q;4826;3980
Q;2424;2031
Q;2092;4373
Q;2830;4315
Q;4131;1130
Q;3979;2552
Q;3309;4121
Q;4198;3578
Q;447;984
Q;3535;1744
Q;1581;2575
Q;1435;884
Q;1435;180
Q;859;3882
Q;2936;2936
Q;1532;3241
Q;3034;2914
Q;1927;626
Q;4988;1975
Q;2203;4620
Q;2777;1493
Q;1039;163
Q;1061;2614
Q;654;1325
Q;4474;461
Q;2523;1404
Q;4859;4918
Q;4246;3615
Q;2352;891
Q;3423;3414
Q;2016;879
Q;1635;3723
Q;2947;849
Q;2964;4420
Q;3284;4305
Q;1815;740
Q;1914;2697
Q;2380;4869
Q;2694;1986
Q;3953;2233
Q;3510;2452
Q;129;601
Q;4368;1800
Q;640;1712
Q;1380;2131
Q;4270;1520
Q;4541;1604
Q;2123;3604
Q;4261;4179
Q;3449;1351
Q;4824;2662
Q;19;1003
Q;808;2372
Q;1123;4507
Q;1604;176
Q;3341;4045
Q;897;811
Q;2565;2680
Q;2833;3444
Q;942;2719
Q;4160;2788
Q;1674;1521
Q;2394;2098
Q;2384;2106
Q;4508;2951
Q;1055;2826
Q;4232;265
Q;2241;4994
Q;3752;275
Q;4411;927
Q;2281;2960
Q;2304;696
Q;4827;3049
Q;2189;1244
Q;2152;1223
Q;4352;612
Q;4791;3021
Q;3184;3294
Q;2820;1928
Q;512;2398
Q;4960;4452
Q;2928;47
Q;2695;3017
Q;3280;2933
Q;1799;1468
Q;235;2309
Q;2139;3361
Q;4792;1002
Q;4315;4683
Q;1386;44
Q;361;3834
Q;4485;2551
Q;2777;2047
Q;1245;2318
Q;4066;1833
Q;2090;2006
Q;3933;3529
Q;1807;2721
Q;2874;3721
Q;2453;798
Q;3047;889
Q;3559;4290
Q;461;301
Q;2948;2845
Q;4026;4514
Q;3954;2616
Q;2801;2757
Q;4964;1179
Q;1662;2183
Q;2104;4721
Q;2303;413
Q;3404;4812
Q;3516;1096
Q;3547;746
Q;594;1059
Q;3329;2942
Q;1218;2372
Q;1533;2122
Q;3591;2901
Q;2938;2090
Q;28;4805
Q;1423;2491
Q;1067;3242
Q;4826;655
Q;238;3968
Q;946;3524
Q;395;1231
Q;2420;4699
Q;2418;4097
Q;895;2354
Q;2136;365
Q;1379;891
Q;1675;711
Q;4899;1649
Q;1580;497
Q;3442;864
Q;3100;1073
Q;806;2284
Q;1996;1511
Q;3705;1948
Q;169;4421
Q;560;212
Q;2681;489
Q;548;475
Q;4997;758
Q;1850;2073
Q;3517;471
Q;4540;316
Q;4069;3628
Q;200;312
Q;3291;3828
Q;1001;1989
Q;2471;3625
Q;654;622
Q;3928;1221
Q;2310;3202
Q;1539;4157
Q;3551;2907
Q;4084;3659
Q;3041;1198
Q;2601;1209
Q;3004;1666
Q;4315;2936
Q;2771;1429
Q;2249;3393
Q;4380;3585
Q;1942;2521
Q;3706;3219
Q;1809;1152
Q;4237;862
Q;3654;4379
Q;4633;4282
Q;581;1386
Q;2340;4671
Q;4726;4866
Q;1499;2642
Q;670;4544
Q;2315;2341
Q;2027;430
Q;4647;1486
Q;2571;2898
Q;2346;4997
Q;1544;1816
Q;4869;1699
Q;1934;1985
Q;575;3706
Q;4081;825
Q;359;2870
Q;4655;4848
Q;4061;243
Q;1158;1146
Q;509;3396
Q;944;3155
Q;2313;1266
Q;1464;596
Q;4209;3817
Q;251;302
Q;2956;2639
Q;2336;2139
Q;1355;4134
Q;1386;4550
Q;2543;1805
Q;1995;1606
Q;3788;2506
Q;4651;4126
Q;1589;1748
Q;4521;565
Q;1995;376
Q;2108;917
Q;4894;3537
Q;2927;525
Q;417;1647
Q;2280;2790
Q;4376;3230
Q;2033;2765
Q;2290;2784
Q;143;3900
Q;1341;288
Q;3149;4628
Q;3846;3599
Q;1437;609
Q;49;1020
Q;4695;60
Q;3007;3019
Q;4609;1611
Q;819;1398
Q;1079;3741
Q;3217;4646
Q;1736;1962
Q;4172;1899
Q;1480;2615
Q;120;2967
Q;139;2614
Q;3690;2183
Q;2248;113
Q;844;1618
Q;3170;4307
Q;2418;3235
Q;3704;3310
Q;4592;4103
Q;3986;2996
Q;4418;4104
Q;3490;155
Q;69;429
Q;1005;574
Q;3061;4242
Q;4995;115
Q;3670;3945
Q;4077;1111
Q;1521;1919
Q;1853;840
Q;2096;2796
Q;1426;1165
Q;709;3839
Q;2291;1253
Q;2882;3106
Q;2846;1714
Q;1759;3956
Q;4760;3402
Q;2263;2003
Q;4701;1985
Q;1317;2039
Q;3129;2421
Q;1295;4154
Q;2082;1149
Q;4525;2779
Q;1405;957
Q;1982;2000
Q;4032;4176
Q;1785;444
Q;3207;1167
Q;2505;2898
Q;4895;312
Q;3183;1595
Q;2799;1619
Q;3019;587
Q;2666;2577
Q;798;1564
Q;4672;3620
Q;4579;2472
Q;1672;4662
Q;4355;3557
Q;2470;2453
Q;4060;492
Q;2320;3643
Q;3415;2977
Q;1213;1584
Q;1028;2761
Q;2256;1275
Q;1678;3430
Q;1015;3819
Q;4975;3479
Q;3556;1094
Q;989;1471
Q;2216;1908
Q;4631;3229
Q;862;1031
Q;3121;331
Q;80;161
Q;3962;1870
Q;4394;3977
Q;4073;3888
Q;4880;3539
Q;1556;3430
Q;3522;3450
Q;3956;324
Q;1712;4534
Q;815;2083
Q;4332;1422
Q;3518;664
Q;3625;468
Q;1700;3659
Q;3702;418
Q;1834;4010
Q;1509;1229
Q;1601;2033
Q;111;2584
Q;2986;4857
Q;3465;3859
Q;1419;1733
Q;3295;112
Q;2930;849
Q;2201;4242
Q;366;4238
Q;1634;4619
Q;1715;3816
Q;2134;3020
Q;258;4252
Q;2512;216
Q;3402;160
Q;727;2449
Q;1643;4447
Q;540;772
Q;4603;4587
Q;556;2150
Q;983;4280
Q;4277;2957
Q;3157;1466
Q;829;1610
Q;585;1520
Q;3672;2398
Q;4980;357
Q;3420;1448
Q;191;4092
Q;4660;1642
Q;2432;3319
Q;2762;1953
Q;3752;1631
Q;2560;1279
Q;862;3316
Q;4796;4963
Q;2821;4587
Q;2446;2021
Q;209;532
Q;346;4781
Q;770;3209
Q;2267;585
Q;1028;2681
Q;3671;1340
Q;1111;985
Q;4743;4979
Q;1243;317
Q;3659;3380
Q;1113;2632
Q;3349;1678
Q;1397;4449
Q;458;216
Q;1820;4352
Q;1409;3351
Q;1121;976
Q;1097;2228
Q;2987;4817
Q;1688;2283
Q;3768;68
Q;4954;609
Q;2660;4905
Q;4064;3710
Q;540;4753
Q;4988;4331
Q;2639;2823
Q;4232;2849
Q;1270;3100
Q;1611;4133
Q;2037;1830
Q;2148;1222
Q;857;4790
Q;1531;2218
Q;4847;223
Q;1232;3395
Q;1987;910
Q;525;615
Q;915;2630
Q;1388;3670
Q;1467;363
Q;2614;1031
Q;3697;2578
Q;4461;1106
Q;4778;1836
Q;4175;2846
Q;3348;4364
Q;2601;468
Q;2158;3499
Q;4907;1058
Q;3075;1275
Q;885;1348
Q;1861;2840
Q;572;2482
Q;3916;4392
Q;3951;3382
Q;534;3987
Q;4475;777
Q;2352;4389
Q;2213;326
Q;4789;62
Q;3002;2333
Q;349;965
Q;2013;57
Q;4211;3681
Q;4972;83
Q;4446;2404
Q;3135;4796
Q;3019;2988
Q;4610;4911
Q;69;3660
Q;1289;2953
Q;2503;2126
Q;1995;507
Q;246;3409
Q;3238;1499
Q;4635;3023
Q;2149;4563
Q;4058;441
Q;1949;1952
Q;3522;1675
Q;2693;2221
Q;2268;416
Q;1531;4658
Q;110;3354
Q;58;3450
Q;78;1713
Q;3395;633
Q;789;2127
Q;2881;4382
Q;1232;785
Q;2347;4808
Q;2340;426
Q;4725;3270
Q;4295;4484
Q;747;742
Q;3409;528
Q;1526;4286
Q;3330;4980
Q;3243;2040
Q;378;2570
Q;3675;685
Q;3114;3958
Q;3465;1527
Q;534;4272
Q;745;506
Q;4509;287
Q;2438;1427
Q;165;3367
Q;2086;2244
Q;1678;2151
Q;4109;1584
Q;3792;4678
Q;2388;4920
Q;1549;369
Q;664;2444
Q;2317;3708
Q;3332;3487
Q;522;3662
Q;1879;992
Q;4895;2930
Q;3800;657
Q;26;3628
Q;1285;2549
Q;1375;660
Q;4556;4175
Q;2086;4440
Q;3363;3766
Q;2787;4046
Q;4562;1479
Q;4922;543
Q;1358;336
Q;4158;95
Q;1920;3933
Q;3171;3054
Q;1532;4377
Q;4987;3426
Q;4228;2641
Q;586;4856
Q;4335;4135
Q;2068;3483
Q;217;1363
Q;2306;3530
Q;3976;1031
Q;3966;1950
Q;1667;1316
Q;3274;1516
Q;1291;54
Q;1300;4487
Q;913;3432
Q;3543;873
Q;2781;1356
Q;3897;4885
Q;2675;1723
Q;2510;3132
Q;2669;3857
Q;1600;2444
Q;2698;4049
Q;4609;3244
Q;2026;312
Q;728;905
Q;1999;3532
Q;267;1396
Q;3019;3951
Q;1593;3055
Q;3943;1086
Q;2394;3696
Q;4521;4729
Q;1094;1222
Q;2619;3947
Q;931;1915
Q;2929;2606
Q;2046;960
Q;4052;2467
Q;1264;636
Q;341;2403
Q;4591;2562
Q;465;550
Q;720;4508
Q;4906;1411
Q;2204;4376
Q;2547;4248
Q;4172;4366
Q;2138;1891
Q;244;2342
Q;2616;3632
Q;447;3691
Q;4934;2706
Q;9;1610
Q;3363;3733
Q;4488;3201
Q;403;4280
Q;4641;4289
Q;245;1205
Q;1400;811
Q;3249;280
Q;3944;1450
Q;797;2709
Q;4304;4232
Q;1011;961
Q;4912;1511
Q;2296;1347
Q;3623;544
Q;616;1014
Q;2901;1617
Q;2946;2734
Q;656;111
Q;1947;4097
Q;3637;1143
Q;4713;2166
Q;3457;3176
Q;2975;4743
Q;4717;1197
Q;257;2140
Q;3307;717
Q;4034;2667
Q;123;3709
Q;1907;132
Q;1133;2533
Q;86;455
Q;2681;2739
Q;3522;4968
Q;4507;1370
Q;345;3839
Q;4570;4748
Q;3721;4537
Q;2066;3620
Q;1522;101
Q;2883;2802
Q;1250;2923
Q;4541;3807
Q;29;1185
Q;3889;1870
Q;2367;2525
Q;2345;1273
Q;2839;4513
Q;2754;4607
Q;1873;1987
Q;3235;2203
Q;474;1339
Q;3702;4919
Q;3330;4835
Q;2398;1761
Q;1475;760
Q;1524;2465
Q;4553;4797
Q;2946;980
Q;3702;833
Q;1899;3418
Q;3750;921
Q;4445;4015
Q;1322;3051
Q;3420;4384
Q;623;2132
Q;277;3550
Q;3085;3336
Q;4331;2707
Q;4892;1091
Q;3;2733
Q;2312;2387
Q;1216;3090
Q;2109;90
Q;878;2609
Q;3541;1328
Q;1594;2228
Q;42;3303
Q;3390;3679
Q;2277;2565
Q;3418;3662
Q;1972;450
Q;3556;1271
Q;1074;4382
Q;4546;3334
Q;1060;1934
Q;711;2131
Q;1948;2412
Q;4650;3159
Q;41;4405
Q;2469;4612
Q;901;932
Q;4672;4084
Q;743;4862
Q;3519;2463
Q;4500;1965
Q;311;3231
Q;3706;3308
Q;4086;1520
Q;329;2865
Q;1086;1983
Q;1987;3546
Q;3183;420
Q;3343;1701
Q;2193;179
Q;4768;3224
Q;987;198
Q;509;3834
Q;3721;3747
Q;520;3906
Q;1760;501
Q;3862;3620
Q;4225;1712
Q;2296;1114
Q;4552;3082
Q;1753;2049
Q;1313;1146
Q;485;4197
Q;2753;1006
Q;3549;4408
Q;4907;2573
Q;2821;3601
Q;3118;4341
Q;1505;3159
Q;413;2787
Q;253;4211
Q;2628;1994
Q;3317;4718
Q;4419;1607
Q;154;2246
Q;1005;4026
Q;835;632
Q;3747;2410
Q;2689;1002
Q;1310;3977
Q;450;399
Q;458;1619
Q;314;2011
Q;1253;454
Q;1851;728
Q;3472;1761
Q;4145;3932
Q;4848;1467
Q;666;4911
Q;1588;4758
Q;2927;3611
Q;1751;1655
Q;2657;4985
Q;2939;904
Q;4905;3432
Q;3032;2880
Q;3142;4237
Q;810;466
Q;4929;3641
Q;3378;2701
Q;309;2657
Q;3014;3377
Q;2465;4506
Q;4873;3189
Q;4956;316
Q;569;2640
Q;220;1662
Q;1307;4498
Q;4373;3695
Q;3457;1578
Q;3569;3393
Q;2118;4272
Q;3892;2199
Q;3543;2342
Q;46;3749
Q;3853;2318
Q;657;4629
Q;2212;4983
Q;2962;3457
Q;2218;845
Q;4306;4558
Q;1666;4762
Q;3313;154
Q;2300;929
Q;680;345
Q;1982;4518
Q;3436;987
Q;3809;3418
Q;194;2848
Q;4243;1477
Q;642;200
Q;1344;666
Q;3460;2921
Q;4306;1372
Q;189;4420
Q;1306;3707
Q;3138;1097
Q;4528;4544
Q;1280;3186
Q;1591;1577
Q;1084;3880
Q;2724;1166
Q;1214;3855
Q;4123;3115
Q;1275;1873
Q;990;137
Q;1920;3038
Q;141;4302
Q;4533;4815
Q;4594;382
Q;4218;1869
Q;3031;3855
Q;2801;4579
Q;4700;4001
Q;2036;1834
Q;1918;3944
Q;2998;1076
Q;1195;4839
Q;4286;1661
Q;3075;1428
Q;4578;4796
Q;4891;2069
Q;3061;3427
Q;146;371
Q;668;2424
Q;3472;1538
Q;1908;29
Q;3041;9
Q;998;1877
Q;4716;4619
Q;58;1023
Q;1152;1424
Q;3181;2027
Q;1178;3459
Q;3865;4524
Q;857;917
Q;4169;2456
Q;3836;318
Q;1227;2256
Q;2201;1805
Q;2653;880
Q;4819;3508
Q;3731;1070
Q;4760;2241
Q;4882;479
Q;623;1523
Q;2797;4456
Q;792;1739
Q;2010;1857
Q;1992;2660
Q;4811;4004
Q;4267;4486
Q;2235;746
Q;4056;258
Q;4235;2336
Q;1722;175
Q;2616;2638
Q;3323;1710
Q;4627;4071
Q;3656;1271
Q;3313;2872
Q;2693;412
Q;601;1263
Q;2044;2627
Q;1524;3506
Q;178;4177
Q;2043;3577
Q;4766;1476
Q;2040;723
Q;3573;2184
Q;4540;541
Q;1798;2500
Q;4455;3577
Q;2518;4735
Q;4099;2830
Q;4326;3421
Q;4353;2746
Q;4208;1070
Q;1620;3205
Q;3474;4517
Q;848;786
Q;1565;2023
Q;1059;54
Q;3810;938
Q;780;1295
Q;174;3115
Q;1136;3334
Q;2743;465
Q;3258;1931
Q;2256;1856
Q;4283;2312
Q;2654;627
Q;2401;3714
Q;1009;3272
Q;4516;516
Q;3463;4113
Q;3516;1241
Q;661;4838
Q;4911;1001
Q;299;2783
Q;4875;905
Q;97;3893
Q;4070;597
Q;4197;3010
Q;311;3714
Q;1320;1504
Q;1887;1300
Q;2325;491
Q;3413;1166
Q;1338;2070
Q;4981;4777
Q;3813;7
Q;4076;2180
Q;167;701
Q;899;1986
Q;2226;359
Q;396;3759
Q;3889;494
Q;1587;612
Q;1841;1422
Q;2457;879
Q;2906;3500
Q;4756;3019
Q;1721;4860
Q;1517;3055
Q;3088;4644
Q;3037;3653
Q;407;1799
